#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
2897,resonancia,谐振,es,7,12000,0.35,0.41,resonancia,2025-10-21 17:51:25,"Featured snippet,People also ask,Thumbnail,Sitelinks",50000,1800,2100,2015-09-01,"Informational,Non-branded,Non-local"
2898,miel,蜂蜜,es,22,12000,0.15,0.52,miel,2025-10-21 04:18:30,"Shopping,Thumbnail,People also ask",182000,4300,13000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2899,copisteria cerca de mi,我附近的复印店,es,36,12000,0.20,0.19,copimaycor,2025-10-24 18:30:35,"Local pack,Sitelinks",12000,600,600,2015-09-28,"Informational,Commercial,Non-branded,Local"
2900,españolas follando,西班牙 他妈的,es,4,12000,0.25,1.77,españolas follando,2025-10-24 19:28:26,,13000,7600,7700,2015-09-01,"Informational,Non-branded,Non-local"
2901,power bank,充电宝,es,2,12000,0.20,0.73,power bank,2025-10-21 18:19:11,"People also ask,Shopping,Thumbnail",698000,8300,8300,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2902,mogarraz,头痛,es,6,12000,0.20,0.53,mogarraz,2025-10-22 01:53:45,"Thumbnail,Knowledge panel,People also ask,Video preview",13000,1300,1300,2015-09-01,"Informational,Non-branded,Local"
2903,solsona,孤独,es,9,12000,0.45,0.4,solsona,2025-10-21 16:27:11,"Thumbnail,People also ask,Sitelinks",14000,3400,3500,2015-09-01,"Informational,Non-branded,Local"
2904,el tiempo en portugalete,波图加莱特的天气,es,0,12000,0.15,0.59,el tiempo en portugalete,2025-10-21 14:07:04,Knowledge card,12000,1800,1800,2015-09-01,"Informational,Non-branded,Local"
2905,ade,阿德,es,0,12000,0.80,0.36,ade online,2025-10-24 20:41:30,"AI Overview,Thumbnail,People also ask",148000,150,250,2015-09-01,"Informational,Non-branded,Non-local"
2906,chic,别致的,es,14,12000,0.15,0.8,chic,2025-10-22 00:25:57,"Sitelinks,Knowledge card",143000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
2907,neutrofilos,中性粒细胞增多症,es,1,12000,0.30,0.66,neutrofilos,2025-10-21 23:26:12,"AI Overview,Thumbnail,People also ask,Knowledge panel",98000,3300,14000,2015-09-01,"Informational,Non-branded,Non-local"
2908,loterías,彩票,es,66,12000,0.60,1.07,onlae,2025-10-21 21:41:49,Sitelinks,80000,977000,994000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
2909,corte de pelo mujer 2024,2024年女士发型,es,1,12000,0.25,,corte pelo mujer 2024,2025-10-21 18:58:33,"Thumbnail,People also ask",22000,5600,5700,2023-04-21,"Informational,Non-branded,Non-local"
2910,ordesa,奥德萨,es,26,12000,0.30,0.54,ordesa,2025-10-21 13:18:15,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",15000,6700,6800,2015-09-01,"Informational,Non-branded,Non-local"
2911,madrid mallorca,马德里 马洛卡,es,0,12000,0.10,0.66,vuelos madrid mallorca,2025-10-24 19:45:07,"Top ads,Paid sitelinks,People also ask,Bottom ads,Thumbnail,Video preview",14000,8300,8300,2015-09-05,"Informational,Commercial,Non-branded,Local"
2912,yoko ono,小野洋子,es,31,12000,0.15,0.44,yoko ono,2025-10-21 18:14:17,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",412000,4200,4200,2015-09-01,"Informational,Non-branded,Non-local"
2913,biescas,偏见,es,7,12000,0.15,0.47,biescas,2025-10-21 13:23:18,"Knowledge panel,People also ask,Thumbnail,Sitelinks",13000,1800,1800,2015-09-01,"Informational,Non-branded,Local"
2914,fibrosis pulmonar,肺纤维化,es,10,12000,0.45,0.84,fibrosis pulmonar,2025-10-24 13:47:20,"Thumbnail,People also ask,Video preview",95000,3000,36000,2015-09-01,"Informational,Non-branded,Non-local"
2915,vivienda en españa,西班牙的住房,es,4,12000,0.20,0.83,problema vivienda españa,2025-10-24 23:21:14,"Top stories,Thumbnail,People also ask,Sitelinks",13000,450,450,2015-10-27,"Informational,Non-branded,Local"
2916,maletas,手提箱,es,3,12000,0.10,0.94,american tourister maletas,2025-10-22 01:52:04,"Thumbnail,Sitelinks,Shopping",54000,13000,14000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2917,pajaros,鸟类,es,2,12000,0.10,0.32,pajaros,2025-10-22 00:45:31,"Thumbnail,People also ask,Video preview",61000,1000,1000,2015-09-01,"Informational,Non-branded,Non-local"
2918,carnet a2,单证册A2,es,0,12000,0.10,0.93,carnet a2,2025-10-24 17:23:38,"AI Overview,Thumbnail,People also ask",12000,8100,8200,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2919,feijóo,豆子,es,2,12000,0.10,0.46,nuñez feijoo,2025-10-22 22:47:54,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks,Video preview",13000,3900,3900,2015-09-09,"Informational,Non-branded,Non-local"
2920,tatuajes pequeños mujer,女性小纹身,es,0,12000,0.15,0.39,tatuajes pequeños mujer,2025-10-21 09:25:35,"Thumbnail,People also ask",13000,1000,1000,2015-09-01,"Informational,Non-branded,Non-local"
2921,toroprno,访问,es,0,12000,0.10,1.01,toroporno,2025-10-21 22:02:07,,17000,3150000,5300000,2015-09-01,"Navigational,Non-branded,Non-local"
2922,johann sebastian bach,约翰·塞巴斯蒂安·巴赫,es,16,12000,0.20,0.39,johann sebastian bach,2025-10-25 00:46:54,"Thumbnail,Sitelinks,Knowledge panel,People also ask,Video preview",207000,800,800,2015-09-01,"Informational,Non-branded,Non-local"
2923,resistencia,耐力,es,22,12000,0.10,0.34,resistor,2025-10-21 18:54:03,"Thumbnail,People also ask,Sitelinks",149000,700,9900,2015-09-01,"Informational,Non-branded,Non-local"
2924,declaracion renta 2023,2023年所得税申报表,es,28,12000,0.15,,declaracion de la renta 2023,2025-10-21 18:35:44,"Sitelinks,Video preview,People also ask",13000,66000,66000,2022-02-22,"Informational,Navigational,Transactional,Non-branded,Non-local"
2925,glutamina,谷氨酰胺,es,7,12000,0.10,0.76,glutamina,2025-10-20 12:11:02,"AI Overview,Thumbnail,People also ask,Knowledge panel",171000,2600,10000,2015-09-01,"Informational,Non-branded,Non-local"
2926,narciso rodriguez,水仙罗德里格斯,es,2,12000,0.10,0.7,narciso rodriguez,2025-10-21 10:56:10,"Shopping,Thumbnail,People also ask,Sitelinks",220000,3200,3200,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
2927,reinosa,王国,es,16,12000,0.60,0.54,reinosa,2025-10-24 11:53:47,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Top stories,Video preview",13000,1900,1900,2015-09-01,"Informational,Non-branded,Local"
2928,bondage,束缚,es,1,12000,0.15,0.72,bondage,2025-10-21 10:49:39,"People also ask,Sitelinks",444000,4000,4000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2929,camas,卡马斯,es,2,12000,0.20,0.67,camas ikea,2025-10-21 08:40:50,"Thumbnail,Sitelinks",89000,24000,24000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2930,playa de muro,沃尔海滩,es,1,12000,0.30,0.33,playa de muro,2025-10-21 00:42:57,"Thumbnail,Sitelinks,People also ask",54000,3700,3800,2015-09-01,"Informational,Non-branded,Local"
2931,vuelos a madrid,飞往 马德里 的航班,es,5,12000,0.20,1.02,vuelos a madrid,2025-10-22 00:28:24,Thumbnail,35000,13000,13000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Local"
2932,declaración de la renta 2023 consultar,2023年所得税申报表咨询,es,12,12000,0.30,,declaracion de la renta 2023,2025-10-21 03:33:29,"Sitelinks,People also ask",12000,10000,10000,2023-07-28,"Informational,Non-branded,Non-local"
2933,amorebieta,爱,es,11,12000,0.70,0.45,amorebieta,2025-10-21 16:44:04,"Thumbnail,People also ask,Sitelinks,Top stories",15000,1100,1100,2015-09-01,"Informational,Non-branded,Local"
2934,archena,阿尔切纳,es,12,12000,0.25,0.55,archena,2025-10-21 09:44:52,"People also ask,Knowledge panel,Thumbnail,Sitelinks",12000,600,600,2015-09-01,"Informational,Non-branded,Local"
2935,bordeaux,波尔多,es,12,12000,0.25,0.31,burdeos,2025-10-21 20:00:52,"Thumbnail,Sitelinks,People also ask,Knowledge panel",636000,15000,17000,2015-09-01,"Informational,Non-branded,Local"
2936,dark web,暗网,es,15,12000,0.40,0.65,dark web,2025-10-24 21:12:26,"Sitelinks,People also ask,Knowledge panel,Video preview",1340000,2000,13000,2015-09-01,"Informational,Non-branded,Non-local"
2937,negreira,婢,es,0,12000,1.30,0.43,negreira,2025-10-22 02:24:24,"Thumbnail,People also ask,Top stories,Video preview",32000,800,800,2015-09-01,"Informational,Non-branded,Local"
2938,monte fuji,富士山,es,6,12000,0.10,0.4,monte fuji,2025-10-23 01:00:01,"Knowledge panel,People also ask,Thumbnail,Video preview",82000,1600,4100,2015-09-01,"Informational,Non-branded,Non-local"
2939,8m,8m,es,49,12000,0.10,0.45,dia de la mujer,2025-10-21 22:06:11,"Knowledge card,People also ask,Thumbnail,Knowledge panel,Sitelinks",40000,6700,9300,2015-09-05,"Informational,Non-branded,Non-local"
2940,auroras boreales,北极光,es,12,12000,0.15,0.61,aurora boreal,2025-10-21 03:42:50,"Top stories,Thumbnail,People also ask,Sitelinks,Knowledge panel",65000,8600,37000,2015-09-01,"Informational,Non-branded,Non-local"
2941,nuremberg,纽伦堡,es,3,12000,0.30,0.33,nuremberg,2025-10-21 10:45:26,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",146000,700,700,2015-09-01,"Informational,Non-branded,Local"
2942,comoda,舒服的,es,1,12000,0.10,0.61,comoda,2025-10-24 15:44:54,"Shopping,Thumbnail,Sitelinks,Video preview",208000,12000,13000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2943,recambios coche,汽车备件,es,61,12000,0.25,1.31,recambios coche,2025-10-24 14:46:03,"Thumbnail,Sitelinks,Video preview",14000,20000,21000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
2944,vaso,瓦索,es,0,12000,0.10,0.16,vasos ikea,2025-10-24 09:37:17,"People also ask,Shopping,Thumbnail,Sitelinks,Video preview",161000,5000,5100,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
2945,poodle,贵宾犬,es,0,12000,0.10,0.16,poodle,2025-10-22 02:49:29,"People also ask,Thumbnail,Knowledge panel",688000,2600,17000,2015-09-01,"Informational,Non-branded,Non-local"
2946,comer cerca de mi,在我附近吃饭,es,0,12000,0.35,0.24,restaurante la familia,2025-10-21 07:11:52,Thumbnail,18000,100,100,2015-09-08,"Informational,Non-branded,Local"
2947,led,引领,es,45,12000,0.50,0.52,led,2025-10-24 18:16:11,"Thumbnail,Sitelinks,People also ask,Video preview,Shopping",618000,4900,18000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2948,cuando es black friday,黑色星期五是什么时候,es,20,12000,0.30,0.46,cuando es el black friday,2025-10-21 09:29:42,"People also ask,Knowledge panel",29000,12000,12000,2015-09-26,"Informational,Non-branded,Non-local"
2949,foro sabadell,萨瓦德尔论坛,es,0,12000,0.30,1.09,foro sabadell,2025-10-21 09:44:46,"Sitelinks,Top stories,Thumbnail",13000,22000,22000,2015-09-01,"Informational,Non-branded,Local"
2950,carretera,路,es,41,12000,0.15,0.33,carretera,2025-10-24 16:35:37,"Top stories,Thumbnail,Sitelinks,People also ask,Video preview",57000,500,3200,2015-09-01,"Informational,Non-branded,Non-local"
2951,sillas,椅子,es,7,12000,0.15,0.82,sillas,2025-10-24 09:57:20,"Shopping,Thumbnail,Sitelinks,Video preview",83000,3500,3600,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2952,pastilla del dia despues,早晨服药后,es,3,12000,0.15,0.91,pastilla del dia despues,2025-10-21 23:17:57,"People also ask,Thumbnail",124000,8500,138000,2015-09-01,"Informational,Non-branded,Non-local"
2953,benchmark,基准,es,46,12000,0.15,0.66,benchmark,2025-10-24 06:35:10,"People also ask,Sitelinks,Knowledge panel,Video preview",471000,1200,10000,2015-09-01,"Informational,Non-branded,Non-local"
2954,ucrania ultima hora,乌克兰突发新闻,es,35,12000,0.15,,guerra ucrania,2025-10-21 07:46:26,"Top stories,Thumbnail,Sitelinks,People also ask",13000,18000,21000,2016-08-26,"Informational,Non-branded,Non-local"
2955,flores amarillas,黄色的花,es,0,12000,0.25,0.43,flores amarillas,2025-10-21 01:02:04,"AI Overview,Thumbnail,Video preview,People also ask",434000,1200,49000,2015-09-01,"Informational,Non-branded,Non-local"
2956,covid madrid,马德里新冠疫情,es,29,12000,0.30,,covid madrid,2025-10-21 19:07:05,People also ask,12000,7400,7400,2020-02-25,"Informational,Non-branded,Local"
2957,saas,SaaS,es,18,12000,1.30,0.5,saas,2025-10-22 23:22:26,"People also ask,Sitelinks,Video preview",662000,1200,1200,2015-09-01,"Informational,Non-branded,Non-local"
2958,porfiria,卟啉症,es,5,12000,0.40,0.67,porfiria,2025-10-21 16:02:36,"Featured snippet,Thumbnail,People also ask,Knowledge panel",84000,6400,12000,2015-09-01,"Informational,Non-branded,Non-local"
2959,isla de lobos,狼岛,es,2,12000,0.30,0.52,isla de lobos,2025-10-21 20:47:49,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",20000,3200,3500,2015-09-01,"Informational,Non-branded,Local"
2960,moto electrica,电动摩托车,es,22,12000,0.25,1.15,moto electrica,2025-10-24 12:24:32,"Sitelinks,Thumbnail,Shopping,People also ask,Video preview",131000,7100,7800,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2961,alquiler vacacional,度假出租,es,0,12000,0.30,1.14,vacaciones en girona,2025-10-21 17:53:54,"Thumbnail,Sitelinks",15000,50,50,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2962,pijama hombre,男士睡衣,es,0,12000,0.15,1.4,pijamas hombre,2025-10-24 12:37:41,"Thumbnail,Sitelinks,Shopping,People also ask,Video preview,Knowledge panel",30000,5400,5500,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
2963,cool,凉爽的,es,3,12000,0.10,0.37,cool,2025-10-24 16:22:56,"Sitelinks,People also ask,Video preview,Thumbnail",552000,1400,4300,2015-09-01,"Informational,Non-branded,Non-local"
2964,lentillas,隐形眼镜,es,30,12000,1.10,0.91,vision direct,2025-10-24 08:50:14,"Sitelinks,Shopping,Thumbnail,Video preview",16000,23000,23000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
2965,comparador de vuelos,飞行比较器,es,72,12000,0.15,1.23,skyscanner,2025-10-24 20:57:33,"Sitelinks,People also ask,Video preview",14000,1790000,1810000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2966,hoteles en valencia,巴伦西亚的酒店,es,4,12000,0.40,0.92,hoteles en valencia,2025-10-22 01:50:41,"Sitelinks,Thumbnail",13000,14000,14000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Local"
2967,eguzkilore,向日葵,es,6,12000,0.10,0.6,eguzkilore,2025-10-21 03:36:02,"Thumbnail,Sitelinks,People also ask,Video preview",14000,6400,6400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2968,formar palabras con letras,用字母组成单词,es,46,12000,1.30,1.18,worder,2025-10-21 10:09:13,People also ask,17000,44000,70000,2015-09-08,"Informational,Non-branded,Non-local"
2969,verrugas genitales,尖锐湿疣,es,9,12000,0.40,0.81,verrugas genitales,2025-10-21 13:00:44,"People also ask,Knowledge panel,Sitelinks",134000,17000,168000,2015-09-01,"Informational,Non-branded,Non-local"
2970,alopecia,脱发,es,34,12000,0.35,0.53,alopecia,2025-10-24 15:30:00,"Featured snippet,People also ask,Thumbnail,Sitelinks,Knowledge panel",796000,4800,6800,2015-09-01,"Informational,Non-branded,Non-local"
2971,bulimia,暴食症,es,7,12000,0.15,0.62,bulimia,2025-10-23 04:45:12,"People also ask,Knowledge panel",290000,6400,27000,2015-09-01,"Informational,Non-branded,Non-local"
2972,santa cruz,圣十字,es,67,12000,0.10,0.4,santa cruz bikes,2025-10-23 14:57:14,"Sitelinks,People also ask,Shopping,Thumbnail,Video preview",744000,3800,110000,2015-09-01,"Informational,Non-branded,Local"
2973,catedral de la almudena,阿尔穆德纳大教堂,es,22,12000,0.20,0.58,catedral de la almudena,2025-10-24 07:55:49,"Sitelinks,People also ask,Knowledge panel,Top stories,Thumbnail,Video preview",15000,4600,5300,2015-09-01,"Informational,Non-branded,Non-local"
2974,el tiempo en calpe,卡尔佩 的天气,es,0,12000,0.15,0.87,el tiempo en calpe,2025-10-21 13:27:52,"Knowledge card,Sitelinks",12000,2700,2700,2015-09-01,"Informational,Non-branded,Local"
2975,parking aeropuerto malaga,马拉加机场停车场,es,22,12000,0.50,1.58,parking aeropuerto malaga,2025-10-22 02:11:34,"Sitelinks,Local pack,Thumbnail",12000,9500,9600,2015-09-01,"Informational,Commercial,Non-branded,Local"
2976,mechas rubias,金发亮点,es,0,12000,0.10,0.29,mechas rubias,2025-10-24 22:02:31,"Thumbnail,People also ask",48000,2800,6100,2015-09-01,"Informational,Non-branded,Non-local"
2977,huracan florida,佛罗里达州胡拉坎,es,5,12000,0.70,0.82,huracan en miami,2025-10-21 15:16:14,"People also ask,Video preview",21000,5200,10000,2016-02-18,"Informational,Non-branded,Local"
2978,apego ansioso,焦虑依恋,es,0,12000,0.10,1.06,apego ansioso,2025-10-21 14:49:05,"AI Overview,Thumbnail,Sitelinks,People also ask",92000,4500,18000,2015-09-04,"Informational,Non-branded,Non-local"
2979,begoña,陌生人,es,8,12000,0.20,0.25,begoña gómez fernández,2025-10-23 14:54:06,"Top stories,Thumbnail,People also ask,Video preview",15000,56000,56000,2015-09-02,"Informational,Non-branded,Non-local"
2980,ireland,爱尔兰,es,39,12000,0.25,0.38,irlanda,2025-10-24 16:07:37,"Top stories,Thumbnail,People also ask,Sitelinks,Knowledge panel",1160000,7200,17000,2015-09-01,"Informational,Non-branded,Non-local"
2981,menu semanal,手动菜单,es,2,12000,0.10,1.13,menu semanal,2025-10-23 12:33:41,"Thumbnail,Sitelinks,Top stories,Video preview",19000,13000,17000,2015-09-01,"Informational,Non-branded,Non-local"
2982,metafora,隐喻,es,13,11000,0.30,0.44,metafora,2025-10-21 01:50:57,"AI Overview,Thumbnail,Knowledge card,People also ask,Knowledge panel,Video preview",196000,1200,13000,2015-09-01,"Informational,Non-branded,Non-local"
2983,parking aeropuerto madrid,马德里机场停车场,es,25,11000,0.45,1.43,parking aeropuerto madrid,2025-10-22 01:28:45,"Local pack,Thumbnail,Sitelinks,People also ask",11000,15000,15000,2015-09-01,"Informational,Commercial,Non-branded,Local"
2984,metano,甲烷,es,1,11000,0.10,0.23,metano,2025-10-22 00:25:32,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",79000,2200,16000,2015-09-01,"Informational,Non-branded,Non-local"
2985,bono,博诺,es,45,11000,1.10,0.33,bono,2025-10-21 23:58:17,"Thumbnail,Sitelinks,Top stories,People also ask",476000,2500,2500,2015-09-01,"Informational,Non-branded,Non-local"
2986,pendientes hombre,男士耳环,es,0,11000,0.10,0.83,pendientes hombre,2025-10-22 00:28:39,"Thumbnail,Sitelinks,People also ask",12000,2100,2100,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2987,vaginoplastia,阴道成形术,es,0,11000,0.60,0.5,vaginoplastia,2025-10-21 19:02:46,"Featured snippet,People also ask,Video preview",52000,2500,8300,2015-09-01,"Informational,Non-branded,Non-local"
2988,antivirus,防病毒软件,es,64,11000,0.90,0.7,norton,2025-10-24 14:34:18,"Top ads,Shopping Ads,Thumbnail,Sitelinks,People also ask,Bottom ads,Paid sitelinks,Knowledge panel",303000,6400,10000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
2989,discotecas madrid,马德里夜总会,es,16,11000,0.10,0.76,discotecas madrid,2025-10-21 16:25:40,"Thumbnail,People also ask",12000,5400,5600,2015-09-01,"Informational,Non-branded,Local"
2990,noche de san juan,圣约翰之夜,es,10,11000,0.15,0.51,noche de san juan,2025-10-21 13:44:38,"Knowledge card,People also ask,Thumbnail,Knowledge panel,Video preview",29000,700,700,2015-09-01,"Informational,Non-branded,Non-local"
2991,opa,奥帕,es,4,11000,0.40,0.45,opa,2025-10-21 07:06:55,"Top stories,Thumbnail,People also ask,Knowledge panel,Sitelinks",112000,50,50,2015-09-01,"Informational,Non-branded,Non-local"
2992,sustantivos,名词,es,9,11000,0.25,0.51,sustantivos,2025-10-20 19:38:45,"People also ask,Sitelinks,Knowledge panel,Video preview",131000,2900,41000,2015-09-01,"Informational,Non-branded,Non-local"
2993,sant feliu de llobregat,圣费柳德略布雷加特,es,6,11000,0.30,0.39,sant feliu de llobregat,2025-10-24 06:04:43,"People also ask,Knowledge panel,Thumbnail,Video preview",12000,3700,3800,2015-09-01,"Informational,Non-branded,Local"
2994,conversor dolar euro,欧元 美元 转换器,es,33,11000,0.30,0.87,dolares a euros,2025-10-21 02:49:53,Sitelinks,16000,152000,169000,2015-09-01,"Informational,Non-branded,Non-local"
2995,iman,伊曼,es,17,11000,0.15,0.58,iman,2025-10-21 10:07:48,"Sitelinks,People also ask,Video preview",163000,17000,17000,2015-09-01,"Informational,Non-branded,Non-local"
2996,lanuza,拉努扎,es,1,11000,0.25,0.46,lanuza,2025-10-21 11:30:36,"People also ask,Thumbnail,Knowledge panel,Video preview",12000,1200,1200,2015-09-01,"Informational,Non-branded,Local"
2997,dallas,达拉斯,es,5,11000,0.10,0.31,dallas,2025-10-22 01:12:03,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories",598000,700,3800,2015-09-01,"Informational,Non-branded,Local"
2998,ecografia,超声波,es,6,11000,0.40,0.33,ecografia,2025-10-21 13:36:43,"Featured snippet,People also ask,Thumbnail,Knowledge panel,Local pack",96000,3400,11000,2015-09-01,"Informational,Non-branded,Non-local"
2999,tanatorio boiro,博伊罗塔纳托里奥,es,0,11000,0.35,0.91,esquelas boiro,2025-10-21 15:13:12,"Sitelinks,Knowledge panel,People also ask",12000,15000,15000,2015-09-17,"Informational,Non-branded,Local"
3000,sauron,索伦,es,1,11000,0.10,0.41,sauron,2025-10-21 08:14:29,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",298000,3500,3500,2015-09-01,"Informational,Non-branded,Non-local"
3001,brunch madrid,早午餐 马德里,es,1,11000,0.10,1.13,brunch in the park madrid,2025-10-21 22:01:25,"Sitelinks,People also ask",12000,6500,6600,2015-09-02,"Informational,Non-branded,Local"
3002,новости украины,乌克兰新闻,es,82,11000,0.70,1.58,новости украины,2025-10-21 21:19:36,"Top stories,Thumbnail,Sitelinks",1430000,2500,199000,2015-09-01,"Informational,Non-branded,Non-local"
3003,cuevas de altamira,阿尔塔米拉洞穴,es,12,11000,0.25,0.71,cuevas de altamira,2025-10-21 04:32:33,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",14000,5400,5700,2015-09-01,"Informational,Non-branded,Non-local"
3004,acido azelaico,壬二酸,es,0,11000,0.15,0.98,acido azelaico,2025-10-24 13:32:37,"Featured snippet,People also ask,Shopping,Thumbnail,Video preview",106000,3600,4700,2015-09-10,"Informational,Non-branded,Non-local"
3005,camisetas futbol,足球球衣,es,24,11000,0.10,1.44,camisetas de futbol baratas,2025-10-24 06:34:06,"Thumbnail,Sitelinks,Video preview",17000,22000,23000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3006,camilo jose cela,卡米洛·何塞·塞拉,es,12,11000,0.80,0.59,camilo jose cela,2025-10-21 17:30:12,"Sitelinks,People also ask",14000,7300,8700,2015-09-01,"Informational,Non-branded,Non-local"
3007,carrera f1 hoy,今天的 F1 比赛,es,36,11000,0.35,0.74,horario f1,2025-10-21 11:43:50,"Top stories,Thumbnail,People also ask,Sitelinks",32000,178000,275000,2015-09-06,"Informational,Non-branded,Non-local"
3008,saul craviotto,索尔·克拉维奥托,es,1,11000,0.15,0.61,saul craviotto,2025-10-21 22:23:36,"Thumbnail,People also ask,Knowledge panel,Top stories",11000,5900,5900,2015-09-01,"Informational,Non-branded,Non-local"
3009,linea 7 metro madrid,7号线 马德里地铁,es,1,11000,0.80,0.59,linea 7 metro madrid,2025-10-21 18:49:30,"Sitelinks,People also ask",11000,8300,8400,2015-09-02,"Informational,Non-branded,Local"
3010,oso pardo,棕色骨头,es,3,11000,0.15,0.47,oso pardo,2025-10-21 17:09:33,"Thumbnail,Sitelinks,People also ask,Knowledge panel",46000,4400,12000,2015-09-01,"Informational,Non-branded,Non-local"
3011,piercing nariz,刺穿纳里斯,es,0,11000,0.25,0.39,piercing nariz,2025-10-21 17:51:20,"AI Overview,Thumbnail,People also ask,Sitelinks",54000,2100,2200,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3012,vilassar de mar,城镇,es,3,11000,0.20,0.36,vilassar de mar,2025-10-21 10:29:07,"Thumbnail,Sitelinks,People also ask",14000,2200,2300,2015-09-01,"Informational,Non-branded,Local"
3013,te verde,绿茶,es,2,11000,0.20,0.8,te verde,2025-10-22 00:50:54,"People also ask,Thumbnail,Sitelinks,Shopping",89000,1700,15000,2015-09-01,"Informational,Non-branded,Non-local"
3014,mon,周一,es,13,11000,0.15,0.66,el mon cat,2025-10-22 00:09:49,Sitelinks,196000,16000,16000,2015-09-01,"Informational,Non-branded,Non-local"
3015,tzatziki,酸奶黄瓜,es,0,11000,0.25,0.69,tzatziki,2025-10-21 17:11:11,"Thumbnail,People also ask,Video preview",510000,7000,11000,2015-09-01,"Informational,Non-branded,Non-local"
3016,vizcaya,比斯开,es,14,11000,0.25,0.29,vizcaya,2025-10-24 16:21:51,"Thumbnail,People also ask,Sitelinks,Top stories,Video preview,Knowledge panel",30000,700,700,2015-09-01,"Informational,Non-branded,Local"
3017,malgrat de mar,尽管有大海,es,4,11000,0.10,0.36,malgrat de mar,2025-10-22 01:53:28,"AI Overview,Thumbnail,People also ask,Sitelinks",37000,3000,3000,2015-09-01,"Informational,Non-branded,Local"
3018,pecorino,佩克里诺干酪,es,0,11000,0.10,0.26,pecorino,2025-10-21 13:09:17,"Featured snippet,People also ask,Thumbnail",273000,350,350,2015-09-03,"Informational,Non-branded,Non-local"
3019,coche eléctrico,电动车,es,11,11000,0.70,0.88,coches electricos,2025-10-24 05:59:48,"Top stories,Thumbnail,People also ask,Sitelinks",15000,18000,18000,2015-09-04,"Informational,Commercial,Non-branded,Non-local"
3020,valencia madrid,巴伦西亚 马德里,es,2,11000,0.20,0.63,tren valencia madrid,2025-10-21 14:31:02,,14000,38000,38000,2015-09-01,"Informational,Non-branded,Local"
3021,la bañeza,洗澡,es,13,11000,0.45,0.42,la bañeza,2025-10-21 06:44:03,"Thumbnail,Sitelinks,People also ask,Top stories",11000,2300,2400,2015-09-01,"Informational,Non-branded,Local"
3022,arrancador de coche,汽车启动器,es,0,11000,0.15,1.2,arrancador de coche,2025-10-21 09:36:07,"People also ask,Video preview,Shopping,Thumbnail",12000,3900,3900,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3023,brunete,黑发,es,2,11000,0.20,0.42,brunete,2025-10-21 05:16:50,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories",13000,300,300,2015-09-01,"Informational,Non-branded,Local"
3024,chaleco,背心,es,0,11000,0.10,0.27,chalecos mujer,2025-10-21 14:48:04,"Thumbnail,Shopping,Sitelinks",61000,22000,22000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3025,informatica,信息学,es,48,11000,0.80,0.34,informatica,2025-10-21 21:27:02,"People also ask,Thumbnail,Sitelinks,Video preview",151000,1400,35000,2015-09-01,"Informational,Non-branded,Non-local"
